CargoOK	IdCargo_IdTipo_IdTipo2
BON SMS 1730 OCA CARD	Variables-Servicios-Otros
BON SMS 59890001101 HOROS	Variables-Servicios-Otros
BON SMS 59890001106 TAROT	Variables-Servicios-Otros
BON SMS 90101 SUS/ALTERTA	Variables-Servicios-Otros
BON SMS SERVICIOS VARIOS	Variables-Servicios-Otros
BON SMS59890001103 MONEDA	Variables-Servicios-Otros
BON.SMS 2010 PRO EL CHANA	Variables-Servicios-Otros
BON.SMS 62627 CAMPA#A MA+	Variables-Servicios-Otros
BON.SMS 7020 SS.A DEM.VOT	Variables-Servicios-Otros
BON.SMS 9871 SERV.SUSCRIP	Variables-Servicios-Otros
BONIF 5 DE ORO	Variables-Servicios-Otros
BONIF SMS 59890001105 FEN	Variables-Servicios-Otros
Bono Whatsapp Empresas	Variables-Servicios-Otros
Bookers mensual	Variables-Servicios-Otros
Bulk SMS	Variables-Servicios-Otros
Cancelacion recarga	Variables-Servicios-Otros
Cargos Chat *4321	Variables-Servicios-Otros
Cargos por Multicontenidos	Variables-Servicios-Otros
Carreira e Sucesso INTERATIVIDADE SMS	Variables-Servicios-Otros
Chat Buscamigos	Variables-Servicios-Otros
CIA AGUA ESGOTO	Variables-Servicios-Otros
CIA AGUA ESGOTO ADICIONAL	Variables-Servicios-Otros
CIA AGUA ESGOTO Para Celulares Vivo	Variables-Servicios-Otros
Claro Drive	Variables-Servicios-Otros
CLARO Musica Mensual	Variables-Servicios-Otros
Claro Música	Variables-Servicios-Otros
Claro música degustación gratis	Variables-Servicios-Otros
Claro música plan mensual	Variables-Servicios-Otros
Claro música plan semanal	Variables-Servicios-Otros
Claro música suscripcion mensual	Variables-Servicios-Otros
Claro Realidad virtual mensual	Variables-Servicios-Otros
Claro Video mensual	Variables-Servicios-Otros
Claro video película	Variables-Servicios-Otros
Claro video película estreno	Variables-Servicios-Otros
Click sports Semanal	Variables-Servicios-Otros
Cliente valor fide OptRPV %	Variables-Servicios-Otros
Club Ciencias mensual	Variables-Servicios-Otros
Club De Contenidos	Variables-Servicios-Otros
Compra De Paquetigos	Variables-Servicios-Otros
Compra De Tonos Ringback	Variables-Servicios-Otros
Compra In App 1600 Gameloft	Variables-Servicios-Otros
Compra Jogos Gameloft INTERATIVIDADE SMS	Variables-Servicios-Otros
Compra o juego de preguntas	Variables-Servicios-Otros
Compra o juego de preguntas SMS enviado	Variables-Servicios-Otros
Compra o juego de preguntas SMS recibido	Variables-Servicios-Otros
Compra Online SW GMLT (Juegos)	Variables-Servicios-Otros
Compra y/o juego de preguntas	Variables-Servicios-Otros
Concurso 5556	Variables-Servicios-Otros
Concurso Copa America Centenario	Variables-Servicios-Otros
Concurso La Red 1330	Variables-Servicios-Otros
Concurso Radio Disney 1049	Variables-Servicios-Otros
Concurso SMS	Variables-Servicios-Otros
Concurso Sms Celcom	Variables-Servicios-Otros
Concurso Sms Celmedia	Variables-Servicios-Otros
Concurso/Servicio Voz	Variables-Servicios-Otros
Concursos TV ATIS	Variables-Servicios-Otros
CONFERENCIA	Variables-Servicios-Otros
CONFERENCIA MULTIPLE	Variables-Servicios-Otros
CONFERENCIA MULTIPLE A USD 2	Variables-Servicios-Otros
Consumo de Servicios Excedente	Variables-Servicios-Otros
Consumo MMS	Variables-Servicios-Otros
Consumo MMS GSM	Variables-Servicios-Otros
Consumo SMS	Variables-Servicios-Otros
Consumo SMS Premium	Variables-Servicios-Otros
Consumos Adicionales Internacionales-NA	Variables-Servicios-Otros
Consumos Adicionales Nacionales-INTERNET 2 GB CO	Variables-Servicios-Otros
Consumos Adicionales Nacionales-NA	Variables-Servicios-Otros
Consumos Adicionales Nacionales-Otros consumos	Variables-Servicios-Otros
Consumos costo cero- Capacidad 0	Variables-Servicios-Otros
Contactos digitales $AR by Pob	Variables-Servicios-Otros
Contenido 2121	Variables-Servicios-Otros
Contenido 4652 Bank Boston	Variables-Servicios-Otros
Contenido 50050 Celmedia	Variables-Servicios-Otros
Contenido 55255 CELMEDIA	Variables-Servicios-Otros
Contenido 833 Tonos de Espera	Variables-Servicios-Otros
Contenido 9009 Entretenimiento	Variables-Servicios-Otros
Contenido Bajo Demanda	Variables-Servicios-Otros
Contestador  Personal  Fax	Variables-Servicios-Otros
CORREO TEXTO	Variables-Servicios-Otros
Códigos de descarga (PINES)	Variables-Servicios-Otros
CrÃ©dito Jogo Gameloft INTERATIVIDADE SMS	Variables-Servicios-Otros
Credito Bienvenida a Prepago	Variables-Servicios-Otros
Credito Compra o juego de preguntas	Variables-Servicios-Otros
Credito Debito Final Transferido	Variables-Servicios-Otros
Credito Servicio de Voz a Texto	Variables-Servicios-Otros
Credito SMS Consultas a Organismos y Empresas	Variables-Servicios-Otros
Credito SMS internacionales	Variables-Servicios-Otros
Credito Suscripcion	Variables-Servicios-Otros
Credito Suscripcion Deportes	Variables-Servicios-Otros
Credito Suscripcion Educativa	Variables-Servicios-Otros
Credito Suscripcion Infantil	Variables-Servicios-Otros
Credito Suscripcion Juegos	Variables-Servicios-Otros
Credito Suscripcion Privada	Variables-Servicios-Otros
Credito Suscripcion Salud y Bienestar	Variables-Servicios-Otros
Credito Suscripcion Video	Variables-Servicios-Otros
Credito Suscripción Privada	Variables-Servicios-Otros
Crédito SMS al 72720 - Edesur	Variables-Servicios-Otros
DEFAULT	Variables-Servicios-Otros
Dem Bundle Minime Airg	Variables-Servicios-Otros
Descarga  de  Videos	Variables-Servicios-Otros
Descarga de Contenidos	Variables-Servicios-Otros
Descarga de Contenidos - Bs Radio Espace	Variables-Servicios-Otros
Descarga de Contenidos - Login/Logout Simessenger	Variables-Servicios-Otros
Descarga de Contenidos - SMS SC888056 TIWS	Variables-Servicios-Otros
Descarga de Contenidos - SMS SC888058 TIWS	Variables-Servicios-Otros
Descarga de Videos	Variables-Servicios-Otros
Descarga Juego Gameloft	Variables-Servicios-Otros
Descargas del Portal Wap	Variables-Servicios-Otros
Descomplica ENEM INTERATIVIDADE SMS	Variables-Servicios-Otros
Descomplica semanal INTERATIVIDADE SMS	Variables-Servicios-Otros
Descuento línea sin terminal	Variables-Servicios-Otros
Descuentos-NA	Variables-Servicios-Otros
Despertador Para Celulares Vivo	Variables-Servicios-Otros
DETRAN GRATIS	Variables-Servicios-Otros
Devolucion de Claro Video	Variables-Servicios-Otros
Devolucion de Mensajes de Texto	Variables-Servicios-Otros
Disney+ C/O TWDCSA30639844591	Variables-Servicios-Otros
Downloads	Variables-Servicios-Otros
Ego INTERATIVIDADE SMS	Variables-Servicios-Otros
Entretenimiento	Variables-Servicios-Otros
EST.TAR.I.M.CANELONES CTO	Variables-Servicios-Otros
ESTACIONAMIENTO IMM CONTR	Variables-Servicios-Otros
ESTACIONAMIENTO IMM TERC.	Variables-Servicios-Otros
Estacionamiento Tarifado	Variables-Servicios-Otros
Fidelización Opt. RPV %	Variables-Servicios-Otros
Foto Torpedo p/Email	Variables-Servicios-Otros
Foto Torpedo p/Outra	Variables-Servicios-Otros
Full Conectado $0	Variables-Servicios-Otros
Futbol Movistar	Variables-Servicios-Otros
Gameloft Semana	Variables-Servicios-Otros
Games 4U INTERATIVIDADE SMS	Variables-Servicios-Otros
Games Fun Semanal	Variables-Servicios-Otros
Gamifive Semanal INTERATIVIDADE SMS	Variables-Servicios-Otros
Genericos	Variables-Servicios-Otros
Girls Semanal	Variables-Servicios-Otros
GO TRIP 2000 MB	Variables-Servicios-Otros
GO TRIP 3000 MB	Variables-Servicios-Otros
GSE PLANIF. SALDO A CL	Variables-Servicios-Otros
GT Notificame 15K SMS GSM	Variables-Servicios-Otros
Hero Inter	Variables-Servicios-Otros
Hero Protege Voce Mais	Variables-Servicios-Otros
HN Facebook Ilimitado	Variables-Servicios-Otros
HORA CERTA	Variables-Servicios-Otros
HORA CERTA GRATIS	Variables-Servicios-Otros
Huawei cloud-consumos	Variables-Servicios-Otros
IND.AYUDA PYMES FACIL	Variables-Servicios-Otros
IND.AYUDA PYMES FACIL 3	Variables-Servicios-Otros
Informacion	Variables-Servicios-Otros
Inhibición SMS premium	Variables-Servicios-Otros
Instalacion de Telefonia Movil	Variables-Servicios-Otros
INTERATIVIDADE SMS	Variables-Servicios-Otros
Juego Gameloft 2600	Variables-Servicios-Otros
Juegos	Variables-Servicios-Otros
Juegos Claro	Variables-Servicios-Otros
Juegos de Azar	Variables-Servicios-Otros
Juegos Gameloft 8080021	Variables-Servicios-Otros
Juegos Gameloft del 8080020	Variables-Servicios-Otros
Juegos Gameloft Reg	Variables-Servicios-Otros
Juegos PCS	Variables-Servicios-Otros
JUSTICA ELEITORAL ADICIONAL	Variables-Servicios-Otros
JUSTICA ELEITORAL GRATIS	Variables-Servicios-Otros
Kantoo Español	Variables-Servicios-Otros
Kantoo Frances	Variables-Servicios-Otros
Kantoo Ingles semanal INTERATIVIDADE SMS	Variables-Servicios-Otros
Kids Clube Semanal	Variables-Servicios-Otros
Libros mensual	Variables-Servicios-Otros
Ligações para Serviços de Terceiros (DELEGACIAS REGIONAIS TRABALHO)	Variables-Servicios-Otros
LINEA 113	Variables-Servicios-Otros
Llamadas a Números Especiales, Servicios y Destinos	Variables-Servicios-Otros
Localizador familiar	Variables-Servicios-Otros
Locos X el Asado mensual	Variables-Servicios-Otros
Mantenimiento De Vinculos	Variables-Servicios-Otros
mantenimiento numeros integrados adicionales	Variables-Servicios-Otros
Marcaciones Especiales	Variables-Servicios-Otros
Más juntos semanal	Variables-Servicios-Otros
Mejora de servicio	Variables-Servicios-Otros
Mens Casa Enviados	Variables-Servicios-Otros
Mens Multimedia Enviados	Variables-Servicios-Otros
Mens recibidos Cont. Premium	Variables-Servicios-Otros
Mensaje al 29000	Variables-Servicios-Otros
Mensaje de Texto Premium	Variables-Servicios-Otros
Mensaje de Voz Vocal	Variables-Servicios-Otros
Mensaje Premium	Variables-Servicios-Otros
Mensajeria	Variables-Servicios-Otros
Mensajeria Facebook	Variables-Servicios-Otros
Mensajería Especial	Variables-Servicios-Otros
Mensajes de Texto a Avantel	Variables-Servicios-Otros
Mensajes de Texto a ETB	Variables-Servicios-Otros
Mensajes de Texto a Movistar	Variables-Servicios-Otros
Mensajes de Texto a TIGO	Variables-Servicios-Otros
Mensajes de Texto Premium	Variables-Servicios-Otros
Mensajes Google	Variables-Servicios-Otros
Mensajes MMS Descontados del Monto Disponible Hora	Variables-Servicios-Otros
Mensajes Multimedia	Variables-Servicios-Otros
Mensajes Multimedia Personal	Variables-Servicios-Otros
Mensajes SMS Enviados a Web	Variables-Servicios-Otros
Mensajes y Contenidos	Variables-Servicios-Otros
MICROSHENZHEN S.A. (H2H)	Variables-Servicios-Otros
minutes used Call over Wi-Fi	Variables-Servicios-Otros
minutes used Video Call	Variables-Servicios-Otros
MMS	Variables-Servicios-Otros
MMS 388 PPV AMIST UY CTO	Variables-Servicios-Otros
MMS 388 PPV AMISTOS UY 3?	Variables-Servicios-Otros
MMS BACKUP AGENDA 40	Variables-Servicios-Otros
MMS BACKUP AGENDA 40 1	Variables-Servicios-Otros
MMS BACKUP AGENDA 40 3RO	Variables-Servicios-Otros
MMS BACKUP AGENDA 42	Variables-Servicios-Otros
MMS BACKUP AGENDA 42 3RO	Variables-Servicios-Otros
MMS BACKUP AGENDA 42 SCRO	Variables-Servicios-Otros
MMS Gratis	Variables-Servicios-Otros
MMS nacionales Optima Plus	Variables-Servicios-Otros
MMS SUSCRIP MENSUAL	Variables-Servicios-Otros
Movistar Voz a Texto	Variables-Servicios-Otros
MULTIVIVO GRATIS	Variables-Servicios-Otros
NACIONAL NACIONAL	Variables-Servicios-Otros
NBA basico mensual	Variables-Servicios-Otros
NC Suscripción Amazon Prime Video	Variables-Servicios-Otros
Noticias fútbol mensual	Variables-Servicios-Otros
OCCCOMPRAPAQ. ADIC.EMPTELETRA	Variables-Servicios-Otros
Otros consumos	Variables-Servicios-Otros
Otros Servicios	Variables-Servicios-Otros
Outros Serviços - Serviços (Torpedos, Hits, Jogos, etc.)	Variables-Servicios-Otros
Pack MMS 15 Libres	Variables-Servicios-Otros
Pagos a Terceros-VR Village	Variables-Servicios-Otros
Paquete de 1.5 GB	Variables-Servicios-Otros
Paquete de 1.5 GB por 30 dias	Variables-Servicios-Otros
Paquete sms B 44055	Variables-Servicios-Otros
Paquete sms B 66845	Variables-Servicios-Otros
Paquete sms BM 23123	Variables-Servicios-Otros
Paquete sms BM al 23335	Variables-Servicios-Otros
Paquete sms BM al 24044	Variables-Servicios-Otros
Paquete SMS BM al 50150	Variables-Servicios-Otros
Paquete SMS BM del 50150	Variables-Servicios-Otros
Paquete SMS del 66845	Variables-Servicios-Otros
Paquetes sms B 2442	Variables-Servicios-Otros
Parking 180 min	Variables-Servicios-Otros
Parking 30 min	Variables-Servicios-Otros
Parking 60 min	Variables-Servicios-Otros
Parking 90 min	Variables-Servicios-Otros
Parking Florida 30 min	Variables-Servicios-Otros
Pay Per Use Pic/Video Messages	Variables-Servicios-Otros
PC72R Mensajes Google	Variables-Servicios-Otros
PC74C SMS enviado a número corto	Variables-Servicios-Otros
PC92R Mensajes Google	Variables-Servicios-Otros
PC92R Servicio Noticias SMS Gratis Diario	Variables-Servicios-Otros
Personal Juegos del 99903305	Variables-Servicios-Otros
PICTURE & VIDEO - SENT	Variables-Servicios-Otros
Picture Video Msgs	Variables-Servicios-Otros
Pienzo - HotZone	Variables-Servicios-Otros
Pienzo - Platinum	Variables-Servicios-Otros
Pin Cuponstar al 70709	Variables-Servicios-Otros
Pines Gran DT del 229225	Variables-Servicios-Otros
Pines Gran DT del 229226	Variables-Servicios-Otros
Pines GranDT 229225	Variables-Servicios-Otros
PLAY Juegos del 8080020	Variables-Servicios-Otros
PLAY Juegos del 8080021	Variables-Servicios-Otros
PLAY Juegos del 808003	Variables-Servicios-Otros
PLAY Juegos del 999	Variables-Servicios-Otros
PLAY Juegos del 99912101	Variables-Servicios-Otros
PLAY Musica del 444910	Variables-Servicios-Otros
Portal de Voz *2211 ADICIONAL	Variables-Servicios-Otros
Premium Services	Variables-Servicios-Otros
Premium Visual Voice Mail	Variables-Servicios-Otros
Promo Goles	Variables-Servicios-Otros
Promo Goles y 2GB FutbolClaro	Variables-Servicios-Otros
PROMO REDES SOCIALES	Variables-Servicios-Otros
Promo SMS	Variables-Servicios-Otros
Promocion Canal 13	Variables-Servicios-Otros
Proporcional bonificación garantía Claro	Variables-Servicios-Otros
Proporcional Pack Claro música Ilimitada	Variables-Servicios-Otros
Proporcional Servicio Noticias SMS Gratis Diario	Variables-Servicios-Otros
Publiguias 007	Variables-Servicios-Otros
Recarga con cobro en factura $1000	Variables-Servicios-Otros
Recarga con cobro en factura $2000	Variables-Servicios-Otros
Recarga con cobro en factura $2500	Variables-Servicios-Otros
Recarga con cobro en factura $300	Variables-Servicios-Otros
RECARGA DIA	Variables-Servicios-Otros
RECARGA DIA CTO	Variables-Servicios-Otros
RECARGA DIA TER	Variables-Servicios-Otros
Recarga Electronica	Variables-Servicios-Otros
RECARGA SEMANA	Variables-Servicios-Otros
Recargas	Variables-Servicios-Otros
Recargas Electrónicas GIRE	Variables-Servicios-Otros
Recargas Electrónicas RESA	Variables-Servicios-Otros
Recargas Microshenzhen S.A.	Variables-Servicios-Otros
Recargas Recau gestión y pagos	Variables-Servicios-Otros
RECEITA FEDERAL GRATIS	Variables-Servicios-Otros
RECEITA FEDERAL NAMERO ESPECIAL	Variables-Servicios-Otros
Recepción y envío de sms desde la web	Variables-Servicios-Otros
RENOVACION RING BACK TONES	Variables-Servicios-Otros
Reposicion de Equipo XIA REDMINOTE9128 GR 862122059093483	Variables-Servicios-Otros
Revista Full	Variables-Servicios-Otros
Ringback Tones	Variables-Servicios-Otros
Roadside Assistance	Variables-Servicios-Otros
Salud y Bienestar	Variables-Servicios-Otros
SAM  A21S  EN  VENTA	Variables-Servicios-Otros
SBT Noticia Semanal	Variables-Servicios-Otros
SERV MUNICIPAL GRATIS	Variables-Servicios-Otros
SERV. ADM. PUBLICA SAUDE	Variables-Servicios-Otros
Serv.PCS.NoIncluidos	Variables-Servicios-Otros
SERVICAO DESPERTADOR GRATIS	Variables-Servicios-Otros
Servicio *100#	Variables-Servicios-Otros
Servicio *727	Variables-Servicios-Otros
Servicio 007 Publiguias	Variables-Servicios-Otros
Servicio 800	Variables-Servicios-Otros
Servicio Asistencia 0911	Variables-Servicios-Otros
Servicio Dicta SMS	Variables-Servicios-Otros
Servicio Isla de Pascua	Variables-Servicios-Otros
Servicio Musica Napster Premium	Variables-Servicios-Otros
Servicio Noticias SMS Gratis Diario	Variables-Servicios-Otros
Servicio Premium	Variables-Servicios-Otros
Servicio Publiguia	Variables-Servicios-Otros
Servicio Rellamada	Variables-Servicios-Otros
Servicio SMS alertas	Variables-Servicios-Otros
Servicio Sms Directv	Variables-Servicios-Otros
Servicio Tono de espera	Variables-Servicios-Otros
Servicio Tonos de Espera Claro	Variables-Servicios-Otros
Servicio Wap Push	Variables-Servicios-Otros
Servicios  no incluidos dentro del plan	Variables-Servicios-Otros
Servicios Adicionales	Variables-Servicios-Otros
Servicios Complementarios-Bajo Demanda	Variables-Servicios-Otros
Servicios de Información y Entretenimiento (Tarifas con Primas)	Variables-Servicios-Otros
Servicios Premium	Variables-Servicios-Otros
Servicios y Susc Telcel-Descuentos telcel	Variables-Servicios-Otros
Servicios y Susc Terceros-Descuentos Terceros	Variables-Servicios-Otros
Servicios y Suscripciones Bajo Demanda	Variables-Servicios-Otros
Servicios y Suscripciones Terceros	Variables-Servicios-Otros
SERVICOS PRESTADOS PELA ANEEL GRATIS	Variables-Servicios-Otros
Serviços de Terceiros - CTV - Serviços (Torpedos, Hits, Jogos, etc.)	Variables-Servicios-Otros
Sesame Time	Variables-Servicios-Otros
Sesame Time - 99 usuarios - Cuota Mensual	Variables-Servicios-Otros
Sesame Time - Sesame Time - 99 usuarios	Variables-Servicios-Otros
SIN FRONTERA VPN CC 1	Variables-Servicios-Otros
SMS - AVANTEL	Variables-Servicios-Otros
SMS - MMS	Variables-Servicios-Otros
SMS 10101 ALDEAS INF.	Variables-Servicios-Otros
SMS 10101 ALDEAS INFAN.3	Variables-Servicios-Otros
SMS 10101 ALDEAS INFANT.	Variables-Servicios-Otros
SMS 1017 PETINATTI	Variables-Servicios-Otros
SMS 1017 PETINATTI 3RO.	Variables-Servicios-Otros
SMS 1019 PETINATTI	Variables-Servicios-Otros
SMS 1049 RADIO METROPOLIS	Variables-Servicios-Otros
SMS 1122 GU?A MOVIL	Variables-Servicios-Otros
SMS 1122 GU?A MOVIL 3RO	Variables-Servicios-Otros
SMS 1212 CANAL 12	Variables-Servicios-Otros
SMS 12321 CATALINA DURO	Variables-Servicios-Otros
SMS 12321 CATALINA DURO3?	Variables-Servicios-Otros
SMS 12345 SERVICIO VARIOS	Variables-Servicios-Otros
SMS 1515	Variables-Servicios-Otros
SMS 1730 OCA CARD	Variables-Servicios-Otros
SMS 1787 SERVICIOS FUCAC	Variables-Servicios-Otros
SMS 2010 PROM EL CHANA 3?	Variables-Servicios-Otros
SMS 2010 PROMO EL CHAN?	Variables-Servicios-Otros
SMS 22770 RRPP SUSC	Variables-Servicios-Otros
SMS 22770 RRPP SUSC.	Variables-Servicios-Otros
SMS 22770 RRPP SUSC. 3RO.	Variables-Servicios-Otros
SMS 24200 COLAB. ASH CTO	Variables-Servicios-Otros
