CargoOK	IdCargo	IdTipo	IdTipo2
Sdo.Pend.Fact.Vta.Nº A5722-00076206 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076208 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076210 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076235 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076430 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076553 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076571 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076578 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076669 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00076705 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077110 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077111 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077112 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077113 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077114 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077115 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077117 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077118 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077289 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077292 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077294 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077297 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077299 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077300 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077386 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077387 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077388 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077389 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077390 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077528 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077838 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077982 Cuota 1/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077982 Cuota 2/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077983 Cuota 1/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077983 Cuota 2/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077984 Cuota 1/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077984 Cuota 2/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077985 Cuota 1/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00077985 Cuota 2/3	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078009 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078010 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078011 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078013 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078014 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078015 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078016 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078019 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078066 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078229 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078300 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078388 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078428 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078482 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078507 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078654 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078655 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078656 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078657 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078658 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078659 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078660 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078661 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078662 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078663 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078664 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078665 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078666 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078667 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078668 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078669 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078670 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078671 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078672 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078673 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078674 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078675 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078676 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078677 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078678 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078679 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078680 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078681 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078684 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078709 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078828 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078829 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078832 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078833 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078834 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078837 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078838 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078839 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078840 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00078983 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079230 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079351 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079363 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079417 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079442 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00079673 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080163 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080385 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080386 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080533 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080534 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080535 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080536 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080599 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00080924 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081080 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081172 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081179 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081237 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081370 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081676 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081677 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00081898 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082962 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082963 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082964 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082965 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082966 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082967 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082968 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082969 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082970 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082971 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082972 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082973 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082974 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082975 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082976 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082977 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082978 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082981 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082983 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082984 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082985 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082986 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082987 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082990 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082993 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00082994 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083064 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083444 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083445 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083447 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083448 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083572 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083860 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083973 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00083978 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084008 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084031 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084061 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084119 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084134 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084135 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084136 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084137 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084138 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084178 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084179 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084180 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084181 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084182 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084186 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084187 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084188 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084190 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084194 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084317 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084318 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084325 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084804 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084921 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084922 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00084924 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085130 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085131 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085132 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085133 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085134 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085135 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085136 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085137 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085138 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085244 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085245 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085246 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085247 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085248 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085249 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085250 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085251 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085252 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085253 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085532 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085539 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085540 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085541 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085542 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085543 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085544 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085689 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085690 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085693 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085694 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085697 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085699 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085701 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085703 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085704 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085705 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085706 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085707 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085708 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085709 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085710 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085711 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085712 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085713 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085714 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085715 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085716 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085717 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085718 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085771 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085783 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085784 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085826 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085827 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085828 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085829 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085834 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00085874 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086044 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086073 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086074 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086084 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086085 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086096 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086167 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086169 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086173 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086233 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086235 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086236 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00086274 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087247 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087809 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087817 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087838 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087856 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087857 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087858 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087859 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087860 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088082 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088083 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088084 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088085 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088086 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088087 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088088 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088090 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088091 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088092 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088093 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088141 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088164 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088228 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088281 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088282 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088283 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088322 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088440 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088918 Cuota 1/1	Variables	Varios	Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089388 Cuota 1/1	Variables	Varios	Equipos
