CargoOK	IdCargo	IdTipo	IdTipo2
Combo Corporativo 4.7	Fijos	Varios	Todo Incluido
CN73C Bloqueo Excedentes Datos	Fijos	Varios	Perfiles
Comunidad Empresas 30 GB	Fijos	Varios	Todo Incluido
BAM45 Bonificación Plan	Fijos	Datos	BAM
Conexión Total Premium 2XL	Fijos	Varios	Todo Incluido
Plan Libre Empresas 12GB	Fijos	Varios	Todo Incluido
Dev. per.ant. Conexión Total Premium 2XL	Fijos	Varios	Todo Incluido
Dev. per.ant. Conexión Total Premium 4XL	Fijos	Varios	Todo Incluido
Dev. per.ant. Plan Libre Empresas 12GB	Fijos	Varios	Todo Incluido
Funcionalidad VoLTE	Fijos	Varios	Otros
CN84C Bonificación Internet	fijos	Datos	Smartphone
CN84C Bonificación Plan	Fijos	Varios	Todo Incluido
CN84C Bonificación SMS	Fijos	Varios	Nacional SMS
Funcionalidad VoLTE	Fijos	Varios	Otros
Respaldo Agenda	Fijos	Varios	Otros
CN86C Proporcional Servicio básico	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC16C Bonificación Internet	Fijos	Datos	Smartphone
PC16C Bonificación Plan	Fijos	Varios	Nacional SMS
PC16C Bonificación SMS	Fijos	Varios	Nacional SMS
Dev. per. ant. Plan Control Empresas 1GB	Fijos	Varios	Todo Incluido
Bloqueo Internet	Fijos	Varios	Otros
A007C Bonificación Plan	Fijos	Varios	Todo Incluido
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
A007C Plan	Fijos	Varios	Todo Incluido
Red Privada Virtual Claro	Fijos	Varios	Perfiles
Roaming AUP	Fijos	Voz	Internacional
A007C SMS ilimitados	Fijos	Varios	Nacional SMS
A009C Plan	Fijos	Varios	Todo Incluido
A009C 3 GB Internet	Fijos	Datos	Smartphone
A009C Plan	Fijos	Varios	Todo Incluido
A007C Plan	Fijos	Varios	Todo Incluido
Bloqueo Internet	Fijos	Varios	Otros
A009C Bonificación Plan	Fijos	Varios	Todo Incluido
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura	Fijos	Varios	Otros
Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
Red Privada Virtual Claro	Fijos	Varios	Perfiles
Roaming AUP	Fijos	Voz	Internacional
A009C SMS ilimitados	Fijos	Varios	Nacional SMS
A010C Plan	Fijos	Varios	Todo Incluido
A010C 5 GB Internet	Fijos	Datos	Smartphone
A010C Bonificación Plan	Fijos	Varios	Todo Incluido
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
A010C Plan	Fijos	Varios	Todo Incluido
Red Privada Virtual Claro	Fijos	Varios	Otros
Roaming AUP	Fijos	Voz	Internacional
A010C SMS ilimitado	Fijos	Varios	Nacional SMS
ALI25 Plan	Fijos	Varios	Todo Incluido
ALI25 25 GB Internet	Fijos	Datos	Smartphone
ALI25 Bonificación Plan	Fijos	Varios	Todo Incluido
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
ALI25 Plan	Fijos	Varios	Todo Incluido
ALI25 SMS ilimitados	Fijos	Varios	Nacional SMS
SMS-Capacidad:45000	Fijos	Varios	Nacional SMS
Descuento de Abono	Fijos	Varios	Todo Incluido
Descuento de Abono	Fijos	Varios	Todo Incluido
Descuento de Abono	Fijos	Varios	Todo Incluido
Descuento Aplicaciones Digitales 34%	Fijos	Varios	MDM
Garantía Cta y Orden Assurant	Fijos	Varios	Garantias
Movistar Cloud	Fijos	Varios	Otros
Business Unlimited Standdalone	Fijos	Datos	BAM
Business Unlimited Standdalone	Fijos	Datos	BAM
Flex Smartwatch Numbershare	Fijos	Varios	Todo Incluido
Flex Smartwatch Numbershare	Fijos	Varios	Todo Incluido
Flex Smartwatch Numbershare	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
TRAVELPASS - BOLIVIA	Fijos	Datos	Internacional
TRAVELPASS - DENMARK	Fijos	Datos	Internacional
TRAVELPASS - ICELAND	Fijos	Datos	Internacional
3TRAVELPASS - NORWAY	Fijos	Datos	Internacional
Descuento por Descuento Paquete Datos Esp .%	Fijos	Datos	Smartphone
Descuento por Descuento Paquete Datos Esp .%	Fijos	Datos	Smartphone
Descuento por Descuentoc Paquete Datos Esp .%	Fijos	Datos	Smartphone
Descuento por Descuento Paquete Corp .%	Fijos	Datos	Smartphone
Descuento por Descuento Paquete Corp .%	Fijos	Datos	Smartphone
Descuento por Descuento Paquete Corp .%	Fijos	Datos	Smartphone
Internet Corp 10GB Up	Fijos	Datos	Smartphone
Internet Corp 3GB Up	Fijos	Datos	Smartphone
Internet Corp 3GB	Fijos	Datos	Smartphone
Internet Premium  10 GB Reg	Fijos	Datos	Smartphone
dcto. CF  plan  2223	Fijos	Varios	Todo Incluido
dcto. CF  plan  2222	Fijos	Varios	Todo Incluido
aplicacion promocion campaña emp 8% dto cfm 24meses_dire	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
CN83C Bonificación Internet	Fijos	Datos	Smartphone
Funcionalidad VoLTE	Fijos	Varios	Otros
CN83R PLAN	Fijos	Varios	Todo Incluido
CN83R 10000 SMS	Fijos	Varios	Nacional SMS
CN83R 5 GB Internet	Fijos	Datos	Smartphone
CN83R Bonificación Internet	Fijos	Datos	Smartphone
CN83R Bonificación Plan	Fijos	Varios	Todo Incluido
CN83R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
CN83R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
CN84C Bonificación Internet	Fijos	Datos	Smartphone
CN84C Bonificación Plan	Fijos	Varios	Todo Incluido
CN84C Bonificación SMS	Fijos	Varios	Nacional SMS
CN86C Bonificación Internet	fijos	Datos	Smartphone
CN86C Bonificación Plan	Fijos	Varios	Todo Incluido
CN86C Bonificación SMS	Fijos	Varios	Nacional SMS
PC06C Bonificación Internet	Fijos	Datos	Smartphone
PC06C Bonificación Plan	Fijos	Varios	Todo Incluido
PC06C Bonificación SMS	Fijos	Varios	Nacional SMS
CN83C Bonificación Plan	Fijos	Varios	Todo Incluido
CN83C Bonificación SMS	Fijos	Varios	Nacional SMS
Comunidad 3 GB con Antivirus	Fijos	Varios	Todo Incluido
COLOMBIA MOVIL - LDI	Fijos	Voz	Internacional
A011C Plan	Fijos	Varios	Todo Incluido
A011C 8 GB Internet	Fijos	Datos	Smartphone
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
IVR Carga contra factura en	Fijos	Varios	Otros
A011C Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
A011C Plan	Fijos	Varios	Todo Incluido
Roaming AUP	Fijos	Voz	Internacional
A011C SMS ilimitado	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
Proporcional Factura digital	Fijos	Varios	Otros
BAM45 Proporcional Plan	Fijos	Datos	BAM
Red Privada Virtual Claro	Fijos	Varios	Otros
BAM52	Fijos	Datos	BAM
BAM52 5 GB Internet	Fijos	Datos	Smartphone
BAM52 Bonificación Plan	Fijos	Datos	Smartphone
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
BAM52 Plan	Fijos	Datos	BAM
Servicio básico Cuenta Control	Fijos	Varios	Otros
Servicio básico GSM	Fijos	Varios	Otros
PC15R Bonificación Internet	Fijos	Datos	Smartphone
PC15R Bonificación Plan	Fijos	Varios	Todo Incluido
PC15R Bonificación SMS	Fijos	Varios	Nacional SMS
Proporcional Factura digital	Fijos	Varios	Otros
PC15R Proporcional Servicio básico	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Otros
PC14R Bonificación Internet	Fijos	Datos	Smartphone
PC14R Bonificación Plan	Fijos	Varios	Todo Incluido
PC14R Bonificación SMS	Fijos	Varios	Nacional SMS
Combos B2B 12 GB Datos	Fijos	Varios	Todo Incluido
Combos B2B 12 GB SMS	Fijos	Varios	Todo Incluido
Combos B2B 12 GB Voz	Fijos	Varios	Todo Incluido
Combos B2B 8 GB Datos	Fijos	Varios	Todo Incluido
Combos B2B 8 GB SMS	Fijos	Varios	Todo Incluido
Combos B2B 8 GB Voz	Fijos	Varios	Todo Incluido
Combos B2B Datos 35 GB	Fijos	Varios	Todo Incluido
Combos B2B Datos 50 GB	Fijos	Varios	Todo Incluido
Combos B2B Mensajes de texto todo destino	Fijos	Varios	Todo Incluido
Combos B2B PQT Corp LDI 100	Fijos	Varios	Todo Incluido
Combos B2B Voz Todo Destino	Fijos	Varios	Todo Incluido
Paquete de voz y sms Corporativo Plus P1	Fijos	Varios	Todo Incluido
Paquete de voz y sms Corporativo Plus P2	Fijos	Varios	Todo Incluido
Prom Voz y SMS Infinitos Datos 8 GB	Fijos	Varios	Todo Incluido
Prom Voz y SMS Infinitos Mensajes de texto todo destino	Fijos	Varios	Todo Incluido
Prom Voz y SMS Infinitos PQT Corp LDI 100	Fijos	Varios	Todo Incluido
Prom Voz y SMS Infinitos Voz Todo Destino	Fijos	Varios	Todo Incluido
Voz y SMS Infinitos Datos 5 GB	Fijos	Varios	Todo Incluido
Voz y SMS Infinitos Datos 8 GB	Fijos	Varios	Todo Incluido
Voz y SMS Infinitos Mensajes de texto todo destino	Fijos	Varios	Todo Incluido
Voz y SMS Infinitos Voz Todo Destino	Fijos	Varios	Todo Incluido
Cargo  Fijo  Plan  2199  Emp	Fijos	Varios	Todo Incluido
dcto. CF  plan  2216	Fijos	Datos	Smartphone
CN75C Proporcional Servicio básico	Fijos	Varios	Otros
Aplicacion promocion Campaña Emp	Fijos	Varios	Otros
Aplicacion promocion Empresas	Fijos	Varios	Todo Incluido
CN73C Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
CN73C Proporcional 8 GB Internet	Fijos	Datos	Smartphone
CN73C Proporcional bloqueo Internet	Fijos	Varios	Otros
CN73C Proporcional Plan	Fijos	Varios	Todo Incluido
CN74C Bonificación Internet	Fijos	Datos	Smartphone
CN74C Bonificación Plan	Fijos	Varios	Todo Incluido
CN74C Bonificación SMS	Fijos	Varios	Nacional SMS
CN74C Claro MDM básico	Fijos	Varios	MDM
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
CN74C Servicio Básico llamadas y Asist Móvil	Fijos	Varios	Perfiles
CN74C Servicio básico llamadas y SMS	Fijos	Varios	Otros
CN75C Bonificación Internet	Fijos	Datos	Smartphone
CN75C Bonificación Plan	Fijos	Varios	Todo Incluido
CN75C Bonificación SMS	Fijos	Varios	Nacional SMS
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
CN86C Bonificación Internet	fijos	Datos	Smartphone
CN86C Bonificación Plan	Fijos	Varios	Todo Incluido
CN86C Bonificación SMS	Fijos	Varios	Nacional SMS
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
Internet Movil 5GB con Bloqueo	Fijos	Datos	Smartphone
Renta linea Adicional	Fijos	Varios	Todo Incluido
A010C Servicio básico Cuenta Control	Fijos	Varios	Otros
dcto. CF  plan  2136	Fijos	Datos	Smartphone
PC12R Proporcional Servicio básico	Fijos	Varios	Otros
PC14R Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
PC14R Proporcional 8 GB Internet	Fijos	Datos	Smartphone
Proporcional Bonificación	Fijos	Varios	Otros
Proporcional Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Proporcional Minutos a otras compañías	Fijos	Voz	Nacional
PC15C Bonificación Internet	Fijos	Datos	Smartphone
PC15C Bonificación Plan	Fijos	Varios	Todo Incluido
PC15C Bonificación SMS	Fijos	Varios	Nacional SMS
PC06R Plan	Fijos	Varios	Todo Incluido
PC06R 10000 SMS	Fijos	Varios	Nacional SMS
PC06R 25 GB Internet	Fijos	Datos	Smartphone
Bloqueo Internet	Fijos	Varios	Otros
PC06R Bonificación Internet	Fijos	Datos	Smartphone
PC06R Bonificación Plan	Fijos	Varios	Todo Incluido
PC06R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
PC06R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Proporcional Factura digital	Fijos	Varios	Otros
PC14C Bonificación Internet	Fijos	Datos	Smartphone
PC14C Bonificación Plan	Fijos	Varios	Todo Incluido
PC14C Bonificación SMS	Fijos	Varios	Nacional SMS
IVR Carga contra factura en CR	Fijos	Varios	Otros
Bulk 39000 SMS A2P Int	Fijos	Varios	Nacional SMS
Abonos	Fijos	Varios	Otros
POR03-12GB	Fijos	Varios	Todo Incluido
TELEFONIA MOVIL	Fijos	Varios	Otros
Aplicaciones Digitales	Fijos	Varios	MDM
TELEFONIA MOVIL	Fijos	Varios	Otros
Plan Internet Movil 25GB Emp	Fijos	Datos	BAM
Bonificación Plan	Fijos	Varios	Todo Incluido
Comunidad 9 GB con Antivirus	Fijos	Varios	Todo Incluido
Aplicacion promocion Empresas	Fijos	Varios	Todo Incluido
PLMCG1 - Descuento 100% sobre el Plan	Fijos	Varios	Otros
PLMCG1 - Descuento 100% sobre el Plan	Fijos	Varios	Otros
Comunidad 10 GB C con Antiviru	Fijos	Varios	Todo Incluido
Garantía Cta y Orden Assurant	Fijos	Varios	Garantias
CN84C Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
CN84C Proporcional 8 GB Internet	Fijos	Datos	Smartphone
CN84C Proporcional bloqueo Internet	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Business Unlimited Performance Line	Fijos	Datos	BAM
Discount for Mobile Select Savings	Fijos	Varios	Otros
Key Unlimited SmartPhone LTE With Thethering VoiceMail	Fijos	Varios	Todo Incluido
Key Unlimited SmartPhone LTE With Thethering VoiceMail	Fijos	Varios	Todo Incluido
Business Unlimited Performance Line	Fijos	Datos	BAM
Comunidad Empresas 20 GB	Fijos	Varios	Todo Incluido
Comunidad Empresas 30 GB	Fijos	Varios	Todo Incluido
Cargo Fijo Mensual	Fijos	Varios	Todo Incluido
Servicio Datos	Fijos	Datos	Smartphone
Servicio Datos con Impoconsumo	Fijos	Datos	Smartphone
Amazon Web Services	Fijos	Varios	Otros
Bonificación Plan	Fijos	Varios	Todo Incluido
PC10R Plan	Fijos	Varios	Todo Incluido
PC10R 1 GB Internet	Fijos	Datos	Smartphone
PC10R 10000 SMS	Fijos	Varios	Nacional SMS
PC10R Bonificación Internet 80% x 12 meses	Fijos	Datos	Smartphone
PC10R Bonificación Plan	Fijos	Varios	Todo Incluido
PC10R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
PC10R Plan	Fijos	Varios	Todo Incluido
Proporcional Factura digital	Fijos	Varios	Otros
PC10R Proporcional Servicio básico	Fijos	Varios	Otros
Servicio básico Cuenta Control	Fijos	Varios	Otros
PC13R Plan	Fijos	Varios	Todo Incluido
PC13R 10000 SMS	Fijos	Varios	Otros
PC13R 5 GB Internet	Fijos	Datos	Smartphone
PC13R Bonificación Internet	Fijos	Datos	Smartphone
PC13R Bonificación Plan	Fijos	Varios	Todo Incluido
PC13R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
PC13R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Proporcional funcionalidad VoLTE	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
PC06C Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
PC06C Proporcional 25 GB Internet	Fijos	Datos	Smartphone
Factura digital	Fijos	Varios	Otros
PC06C Proporcional Plan	Fijos	Varios	Todo Incluido
Servicio básico	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC13R Plan	Fijos	Varios	Todo Incluido
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
Servicio Internet Argentina	Fijos	Varios	Otros
Llamadas Atención al cliente en roaming	Fijos	Varios	Otros
OCC - Otros	Fijos	Varios	Otros
PE35C Proporcional bloqueo Internet	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
PAQ. 100 MIN LDI INCL	Fijos	Voz	Internacional
Paq. 30 Min LDI INCL	Fijos	Voz	Internacional
PAQ. 450 MIN INCL	Fijos	Voz	Nacional
Paq. 50 Min LDI INCL	Fijos	Voz	Internacional
Paq. 50 Min LDI INCL	Fijos	Voz	Internacional
PAQ. 900 MIN EMP INCL MULT	Fijos	Voz	Nacional
Rate Plan FirstNet PP App Billing Account Code	Fijos	Varios	Otros
Control Empresas 5 GB E	Fijos	Varios	Todo Incluido
Pack 12 GB Internet	Fijos	Datos	Smartphone
Business Unlimited Smartwatch	Fijos	Varios	Perfiles
Business Unlimited Smartwatch	Fijos	Varios	Perfiles
Business Unlimited Standdalone	Fijos	Datos	BAM
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
International Travel 250mb/250min/250msg	Fijos	Datos	Internacional
Multimedia Empresas Esp 100 GB	Fijos	Varios	Todo Incluido
Plan Movil Empresas 70 GB	Fijos	Varios	Todo Incluido
Bloqueo Internet	Fijos	Varios	Otros
CN85C Bonificación Internet	Fijos	Datos	Smartphone
CN85C Bonificación Plan	Fijos	Varios	Todo Incluido
CN85C Bonificación SMS	Fijos	Varios	Nacional SMS
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
CN60C Bonificación Plan	Fijos	Varios	Todo Incluido
CN60C Bonificación SMS	Fijos	Varios	Nacional SMS
CN63C Bonificación Internet	Fijos	Datos	Smartphone
CN63C Bonificación Plan	Fijos	Varios	Todo Incluido
CN63C Bonificación SMS	Fijos	Varios	Nacional SMS
CN67C Bonificación Internet	Fijos	Datos	Smartphone
CN67C Bonificación Plan	Fijos	Varios	Todo Incluido
CN67C Bonificación SMS	Fijos	Varios	Nacional SMS
IVR Carga contra factura en CR	Fijos	Varios	Otros
CN67C Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
CN67C Proporcional Servicio básico	Fijos	Varios	Otros
dcto. CF  plan  2223	Fijos	Varios	Todo Incluido
dcto. CF  plan  2222	Fijos	Varios	Todo Incluido
Plan Internet 15GB	Fijos	Datos	BAM
Plan Internet 15GB	Fijos	Datos	BAM
Cargo  Fijo  Plan  2220	Fijos	Datos	Smartphone
Cargo  Fijo  Plan  2216	Fijos	Datos	Smartphone
dcto. CF  plan  2221	Fijos	Datos	Smartphone
dcto. CF  plan  2221	Fijos	Datos	Smartphone
Descuento cobro LDI	Fijos	Varios	Otros
ENVIO DE FACTURA	Fijos	Varios	Otros
Plan Libre Empresas 15GB	Fijos	Varios	Todo Incluido
Plan Libre Empresas 25GB	Fijos	Varios	Todo Incluido
Plan 15GB Black	Fijos	Varios	Todo Incluido
Plan 15GB Black	Fijos	Varios	Todo Incluido
Plan Libre Empresas 15GB	Fijos	Varios	Todo Incluido
Plan Libre Empresas 25GB	Fijos	Varios	Todo Incluido
Funcionalidad VoLTE	Fijos	Varios	Otros
Proporcional Servicio básico	Fijos	Varios	Otros
Plan Transicion Empresas	Fijos	Varios	Todo Incluido
LD4_Multimedia Empresas 60GB_CORP	Fijos	Varios	Todo Incluido
Descuento Aplicaciones Digitales 18%	Fijos	Varios	MDM
Servicio Datos KITE PLATFORM	Fijos	Varios	Otros
Plan 5GB Plus II	Fijos	Datos	Smartphone
Cargo Fijo Mensual	Fijos	Varios	Todo Incluido
Servicio Datos	Fijos	Datos	Smartphone
Servicio Datos con Impoconsumo	Fijos	Datos	Smartphone
Paquete Mensual 50 SMS Claro	Fijos	Varios	Nacional SMS
Claro video	Fijos	Varios	Otros
Claro video	Fijos	Varios	Otros
CN80C - 1GB - Libre	Fijos	Varios	Todo Incluido
CN80C 1 GB Internet	Fijos	Datos	Smartphone
CN80C 10000 SMS	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
CN80C Bonificación Internet	fijos	Datos	Smartphone
CN80C Bonificación Plan	Fijos	Varios	Todo Incluido
CN80C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
Factura digital	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
CN80C Plan	Fijos	Varios	Todo Incluido
Servicio básico GSM	Fijos	Varios	Otros
Servicio básico iPhone	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Servicio básico iPhone	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
Factura electrónica c/ Detalle llamadas	Fijos	Varios	Otros
CN84C Proporcional bonificación	Fijos	Varios	Todo Incluido
Servicio básico iPhone	Fijos	Varios	Otros
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a otras compañías	Fijos	Voz	Nacional
Funcionalidad VoLTE	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Bloqueo Internet Europa y ROW	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC15R Bonificación Internet	Fijos	Datos	Smartphone
PC15R Bonificación Plan	Fijos	Varios	Todo Incluido
PC15R Bonificación SMS	Fijos	Varios	Nacional SMS
HN Whatsapp Ilimitado	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Vodafone OneNumber Dispositivo Secundario	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
PC10R Bonificación Internet	Fijos	Datos	Smartphone
PC10R Bonificación Plan	Fijos	Varios	Todo Incluido
PC10R Bonificación SMS	Fijos	Varios	Nacional SMS
